Time,
2019/10/8 17:54,0
2019/10/8 17:55,0
2019/10/8 17:56,0
2019/10/8 17:57,0
2019/10/8 17:58,0
2019/10/8 17:59,0
2019/10/8 18:00,0
2019/10/8 18:01,0
2019/10/8 18:02,0
2019/10/8 18:03,0
2019/10/8 18:04,0
2019/10/8 18:05,0
2019/10/8 18:06,0
2019/10/8 18:07,0
2019/10/8 18:08,0
2019/10/8 18:09,0
2019/10/8 18:10,0
2019/10/8 18:11,0
2019/10/8 18:12,0
2019/10/8 18:13,0
2019/10/8 18:14,0
2019/10/8 18:15,0
2019/10/8 18:16,0
2019/10/8 18:17,0
2019/10/8 18:18,0
2019/10/8 18:19,0
2019/10/8 18:20,0
2019/10/8 18:21,0
2019/10/8 18:22,0
2019/10/8 18:23,0
2019/10/8 18:24,0
2019/10/8 18:25,0
2019/10/8 18:26,0
2019/10/8 18:27,0
2019/10/8 18:28,0
2019/10/8 18:29,0
2019/10/8 18:30,107.117
2019/10/8 18:31,0
2019/10/8 18:32,0
2019/10/8 18:33,0
2019/10/8 18:34,0
2019/10/8 18:35,0
2019/10/8 18:36,0
2019/10/8 18:37,0
2019/10/8 18:38,0
2019/10/8 18:39,0
2019/10/8 18:40,0
2019/10/8 18:41,0
2019/10/8 18:42,0
2019/10/8 18:43,0
2019/10/8 18:44,0
2019/10/8 18:45,0
2019/10/8 18:46,0
2019/10/8 18:47,0
2019/10/8 18:48,0
2019/10/8 18:49,0
2019/10/8 18:50,0
2019/10/8 18:51,0
2019/10/8 18:52,0
2019/10/8 18:53,0
2019/10/8 18:54,0
2019/10/8 18:55,0
2019/10/8 18:56,0
2019/10/8 18:57,0
2019/10/8 18:58,0
2019/10/8 18:59,0
2019/10/8 19:00,0
2019/10/8 19:01,0
2019/10/8 19:02,0
2019/10/8 19:03,0
2019/10/8 19:04,0
2019/10/8 19:05,0
2019/10/8 19:06,0
2019/10/8 19:07,0
2019/10/8 19:08,0
2019/10/8 19:09,0
2019/10/8 19:10,0
2019/10/8 19:11,0
2019/10/8 19:12,0
2019/10/8 19:13,0
2019/10/8 19:14,0
2019/10/8 19:15,0
2019/10/8 19:16,0
2019/10/8 19:17,0
2019/10/8 19:18,0
2019/10/8 19:19,0
2019/10/8 19:20,0
2019/10/8 19:21,0
2019/10/8 19:22,0
2019/10/8 19:23,0
2019/10/8 19:24,0
2019/10/8 19:25,0
2019/10/8 19:26,0
2019/10/8 19:27,0
2019/10/8 19:28,0
2019/10/8 19:29,0
2019/10/8 19:30,0
2019/10/8 19:31,0
2019/10/8 19:32,0
2019/10/8 19:33,0
2019/10/8 19:34,0
2019/10/8 19:35,0
2019/10/8 19:36,0
2019/10/8 19:37,0
2019/10/8 19:38,0
2019/10/8 19:39,0
2019/10/8 19:40,0
2019/10/8 19:41,0
2019/10/8 19:42,0
2019/10/8 19:43,0
2019/10/8 19:44,0
2019/10/8 19:45,0
2019/10/8 19:46,0
2019/10/8 19:47,0
2019/10/8 19:48,0
2019/10/8 19:49,0
2019/10/8 19:50,0
2019/10/8 19:51,0
2019/10/8 19:52,0
2019/10/8 19:53,0
2019/10/8 19:54,0
2019/10/8 19:55,0
2019/10/8 19:56,0
2019/10/8 19:57,0
2019/10/8 19:58,0
2019/10/8 19:59,0
2019/10/8 20:00,0
2019/10/8 20:01,0
2019/10/8 20:02,0
2019/10/8 20:03,0
2019/10/8 20:04,0
2019/10/8 20:05,0
2019/10/8 20:06,0
2019/10/8 20:07,0
2019/10/8 20:08,0
2019/10/8 20:09,0
2019/10/8 20:10,0
2019/10/8 20:11,0
2019/10/8 20:12,0
2019/10/8 20:13,0
2019/10/8 20:14,0
2019/10/8 20:15,0
2019/10/8 20:16,0
2019/10/8 20:17,0
2019/10/8 20:18,0
2019/10/8 20:19,0
2019/10/8 20:20,0
2019/10/8 20:21,0
2019/10/8 20:22,0
2019/10/8 20:23,0
2019/10/8 20:24,0
2019/10/8 20:25,0
2019/10/8 20:26,0
2019/10/8 20:27,0
2019/10/8 20:28,0
2019/10/8 20:29,0
2019/10/8 20:30,0
2019/10/8 20:31,0
2019/10/8 20:32,0
2019/10/8 20:33,0
2019/10/8 20:34,0
2019/10/8 20:35,0
2019/10/8 20:36,0
2019/10/8 20:37,0
2019/10/8 20:38,0
2019/10/8 20:39,0
2019/10/8 20:40,0
2019/10/8 20:41,0
2019/10/8 20:42,0
2019/10/8 20:43,0
2019/10/8 20:44,0
2019/10/8 20:45,0
2019/10/8 20:46,0
2019/10/8 20:47,0
2019/10/8 20:48,0
2019/10/8 20:49,0
2019/10/8 20:50,0
2019/10/8 20:51,0
2019/10/8 20:52,0
2019/10/8 20:53,0
2019/10/8 20:54,0
2019/10/8 20:55,0
2019/10/8 20:56,0
2019/10/8 20:57,0
2019/10/8 20:58,0
2019/10/8 20:59,0
2019/10/8 21:00,107.219
2019/10/8 21:01,0
2019/10/8 21:02,0
2019/10/8 21:03,0
2019/10/8 21:04,0
2019/10/8 21:05,0
2019/10/8 21:06,0
2019/10/8 21:07,0
2019/10/8 21:08,0
2019/10/8 21:09,0
2019/10/8 21:10,0
2019/10/8 21:11,0
2019/10/8 21:12,0
2019/10/8 21:13,0
2019/10/8 21:14,0
2019/10/8 21:15,0
2019/10/8 21:16,0
2019/10/8 21:17,0
2019/10/8 21:18,0
2019/10/8 21:19,0
2019/10/8 21:20,0
2019/10/8 21:21,0
2019/10/8 21:22,0
2019/10/8 21:23,0
2019/10/8 21:24,0
2019/10/8 21:25,0
2019/10/8 21:26,0
2019/10/8 21:27,0
2019/10/8 21:28,0
2019/10/8 21:29,0
2019/10/8 21:30,0
2019/10/8 21:31,0
2019/10/8 21:32,0
2019/10/8 21:33,0
2019/10/8 21:34,0
2019/10/8 21:35,0
2019/10/8 21:36,0
2019/10/8 21:37,0
2019/10/8 21:38,0
2019/10/8 21:39,0
2019/10/8 21:40,0
2019/10/8 21:41,0
2019/10/8 21:42,0
2019/10/8 21:43,0
2019/10/8 21:44,0
2019/10/8 21:45,107.259
2019/10/8 21:46,0
2019/10/8 21:47,0
2019/10/8 21:48,0
2019/10/8 21:49,0
2019/10/8 21:50,0
2019/10/8 21:51,0
2019/10/8 21:52,0
2019/10/8 21:53,0
2019/10/8 21:54,0
2019/10/8 21:55,0
2019/10/8 21:56,0
2019/10/8 21:57,0
2019/10/8 21:58,0
2019/10/8 21:59,0
2019/10/8 22:00,0
2019/10/8 22:01,0
2019/10/8 22:02,0
2019/10/8 22:03,0
2019/10/8 22:04,0
2019/10/8 22:05,0
2019/10/8 22:06,0
2019/10/8 22:07,0
2019/10/8 22:08,0
2019/10/8 22:09,0
2019/10/8 22:10,0
2019/10/8 22:11,0
2019/10/8 22:12,0
2019/10/8 22:13,0
2019/10/8 22:14,0
2019/10/8 22:15,0
2019/10/8 22:16,0
2019/10/8 22:17,0
2019/10/8 22:18,0
2019/10/8 22:19,0
2019/10/8 22:20,0
2019/10/8 22:21,0
2019/10/8 22:22,0
2019/10/8 22:23,0
2019/10/8 22:24,0
2019/10/8 22:25,0
2019/10/8 22:26,0
2019/10/8 22:27,0
2019/10/8 22:28,0
2019/10/8 22:29,0
2019/10/8 22:30,0
2019/10/8 22:31,0
2019/10/8 22:32,0
2019/10/8 22:33,0
2019/10/8 22:34,0
2019/10/8 22:35,0
2019/10/8 22:36,0
2019/10/8 22:37,0
2019/10/8 22:38,0
2019/10/8 22:39,0
2019/10/8 22:40,0
2019/10/8 22:41,0
2019/10/8 22:42,0
2019/10/8 22:43,0
2019/10/8 22:44,0
2019/10/8 22:45,107.15
2019/10/8 22:46,0
2019/10/8 22:47,0
2019/10/8 22:48,0
2019/10/8 22:49,0
2019/10/8 22:50,0
2019/10/8 22:51,0
2019/10/8 22:52,0
2019/10/8 22:53,0
2019/10/8 22:54,0
2019/10/8 22:55,0
2019/10/8 22:56,0
2019/10/8 22:57,0
2019/10/8 22:58,0
2019/10/8 22:59,0
2019/10/8 23:00,0
2019/10/8 23:01,0
2019/10/8 23:02,0
2019/10/8 23:03,0
2019/10/8 23:04,0
2019/10/8 23:05,0
2019/10/8 23:06,0
2019/10/8 23:07,0
2019/10/8 23:08,0
2019/10/8 23:09,0
2019/10/8 23:10,0
2019/10/8 23:11,0
2019/10/8 23:12,0
2019/10/8 23:13,0
2019/10/8 23:14,0
2019/10/8 23:15,0
2019/10/8 23:16,0
2019/10/8 23:17,0
2019/10/8 23:18,0
2019/10/8 23:19,0
2019/10/8 23:20,0
2019/10/8 23:21,0
2019/10/8 23:22,0
2019/10/8 23:23,0
2019/10/8 23:24,0
2019/10/8 23:25,0
2019/10/8 23:26,0
2019/10/8 23:27,0
2019/10/8 23:28,0
2019/10/8 23:29,0
2019/10/8 23:30,0
2019/10/8 23:31,0
2019/10/8 23:32,0
2019/10/8 23:33,0
2019/10/8 23:34,0
2019/10/8 23:35,0
2019/10/8 23:36,0
2019/10/8 23:37,0
2019/10/8 23:38,0
2019/10/8 23:39,0
2019/10/8 23:40,0
2019/10/8 23:41,0
2019/10/8 23:42,0
2019/10/8 23:43,0
2019/10/8 23:44,0
2019/10/8 23:45,0
2019/10/8 23:46,0
2019/10/8 23:47,0
2019/10/8 23:48,0
2019/10/8 23:49,0
2019/10/8 23:50,0
2019/10/8 23:51,0
2019/10/8 23:52,0
2019/10/8 23:53,0
2019/10/8 23:54,0
2019/10/8 23:55,0
2019/10/8 23:56,0
2019/10/8 23:57,0
2019/10/8 23:58,0
2019/10/8 23:59,0
